State FIPS Code,County FIPS Code,Postal Code,Name,Median Household Income,"Poverty Percent, All Ages","Percent of adults with a bachelor's degree or higher, 2012-2016",Alzheimer's Disease/Dementia,Arthritis,Asthma,Atrial Fibrillation,COPD,Cancer,Chronic Kidney Disease,Depression ,Diabetes,Heart Failure,Hyperlipidemia,Hypertension,Ischemic Heart Disease,Osteoporosis,Schizophrenia/Other Psychotic Disorders,Stroke,,,,,,,,
17,129,IL,Menard County,62966,9.7,15.029,9.9239,22.8085,4.78,6.5994,11.2802,7.5091,9.2458,13.3642,24.5452,15.3655,36.2554,57.9888,30.5987,5.2101,4.2177,2.9772,,,,,,,,
17,131,IL,Mercer County,56661,10.2,16.134,8.8491,28.958,4.9611,5.3344,12.1151,7.4961,8.8491,14.8523,22.4728,14.0591,39.2068,52.2551,33.6703,3.8258,4.5101,3.0793,,,,,,,,
17,133,IL,Monroe County,83139,4.8,14.306,14.1269,27.465,3.9082,7.0993,11.9039,8.5694,12.5852,15.9197,26.4611,21.8716,45.5002,58.6232,32.2696,6.1671,5.8444,4.0875,,,,,,,,
17,135,IL,Montgomery County,46997,16,13.331,9.3451,25.0362,3.6801,7.4906,9.6204,6.7517,10.8374,12.3298,23.9496,14.8363,40.4665,48.7685,27.3834,5.3318,2.4631,3.825,,,,,,,,
17,137,IL,Morgan County,48600,15.7,23.922,10.3484,27.3067,4.0301,7.5261,10.6236,9.4364,11.8232,12.1354,23.7409,14.9371,44.6266,54.6709,25.3718,6.1088,4.523,4.6175,,,,,,,,
17,139,IL,Moultrie County,57447,10,17.528,10.8553,26.8219,2.3026,6.8826,12.5506,6.9079,14.4231,10.8553,25.9615,16.2955,38.2085,58.9828,31.7561,5.6174,2.581,4.2257,,,,,,,,
17,141,IL,Ogle County,58812,10.2,29.781,10,28.8,4.08,6.72,11.24,9.24,12.12,13.12,23.28,19.56,42.6,56.68,30.24,6.44,2.2,3.68,,,,,,,,
17,143,IL,Peoria County,52380,15.2,13.87,11.9733,29.3422,4.4256,8.1237,13.7617,6.1231,12.5493,11.3368,27.8569,17.3386,45.5289,63.4132,32.7978,4.3043,3.304,2.7281,,,,,,,,
17,145,IL,Perry County,48423,15.6,20.637,10.4389,35.1127,4.1518,7.3547,18.0308,6.5243,9.8458,11.6251,26.0973,17.9122,46.8565,56.3464,35.7058,6.5243,3.2028,3.6773,,,,,,,,
17,147,IL,Piatt County,65797,6.8,17.057,8.167,25.8621,3.0853,5.2632,14.7005,5.6261,14.1561,7.9855,29.1289,15.5172,38.2033,57.8947,27.7677,4.7187,2.0871,3.902,,,,,,,,
17,149,IL,Pike County,41671,16.4,19.838,7.7735,30.7102,3.263,9.2131,9.5969,9.501,9.1171,12.1881,21.2092,17.1785,40.595,55.4702,29.1747,8.5413,3.071,2.3033,,,,,,,,
17,151,IL,Pope County,42917,18.2,29.798,9.8039,29.5531,3.1443,8.3201,12.7716,7.4015,11.5527,12.33,26.0378,18.3713,43.3316,59.3535,34.1636,6.0237,3.0737,4.4692,,,,,,,,
17,153,IL,Pulaski County,35875,21.1,13.381,9.189,30.4348,2.9294,7.308,11.5942,8.2331,8.8807,10.9158,25.0385,14.0611,40.3947,55.7817,30.1264,3.9778,3.3611,2.6827,,,,,,,,
17,155,IL,Putnam County,65902,8,29.864,9.2474,25.8182,4.1987,7.1543,11.907,8.203,12.6427,10.9683,24.3129,15.6364,49.5307,54.6004,33.4376,6.351,3.3404,3.6998,,,,,,,,
17,157,IL,Randolph County,50681,13.7,15.347,11.5849,25.6589,3.0564,5.4905,14.3668,6.6801,13.7628,14.2753,27.3609,14.5864,44.1069,55.6918,29.0264,5.1245,4.1362,3.8982,,,,,,,,
17,159,IL,Richland County,46497,14.4,13.742,9.4525,23.0523,7.4809,6.7216,12.5136,8.0768,10.777,15.4045,23.4813,14.9312,37.2004,53.2246,31.0883,5.0054,3.8409,3.1667,,,,,,,,
17,161,IL,Rock Island County,50952,15.6,11.032,8.5266,23.5602,4.0389,6.3575,12.2663,6.7315,8.9005,9.1997,23.0366,15.632,34.6298,50.561,29.6933,3.1414,1.7951,3.7397,,,,,,,,
17,163,IL,St. Clair County,50598,15.4,14.398,7.9957,29.1045,4.4776,7.0362,12.7932,6.7164,9.0618,10.5544,23.3475,13.9659,44.7761,56.1834,32.7292,3.0917,3.1983,4.2644,,,,,,,,
17,165,IL,Saline County,40690,20.4,12.995,7.4449,25.2528,3.9982,7.0772,11.5809,9.1682,12.6149,10.2022,25.1838,17.9688,45.1746,60.1563,34.2142,5.1011,2.8493,4.205,,,,,,,,
17,167,IL,Sangamon County,55090,13.8,20.586,10.0676,30.411,3.8202,7.4116,13.7444,7.5789,16.892,12.9831,27.5024,16.8681,44.6675,62.2832,32.2477,5.8173,3.8645,4.421,,,,,,,,
17,169,IL,Schuyler County,49566,12.1,22.041,10.9026,30.0268,2.3235,8.7578,11.6175,8.4004,11.8856,15.0134,22.6095,17.605,48.9723,59.2493,27.7927,6.613,2.5022,3.664,,,,,,,,
17,171,IL,Scott County,52386,11.5,26.145,9.7399,20.6719,3.9556,6.692,9.767,6.6513,10.783,11.8396,23.2051,13.411,40.9239,52.032,24.4649,4.8632,3.793,3.942,,,,,,,,
17,173,IL,Shelby County,51069,11.7,15.981,9.9382,28.1541,3.7363,8.3232,11.8418,9.0725,11.7811,12.0292,23.4457,15.9629,45.7523,54.8046,27.4959,5.9032,2.8048,4.116,,,,,,,,
17,175,IL,Stark County,56414,11.5,34.32,10.8547,27.9202,3.3903,5.9544,13.5043,6.6382,12.8205,14.245,23.8462,13.6752,39.8575,57.8632,28.2906,5.0142,7.208,3.5897,,,,,,,,
17,177,IL,Stephenson County,45863,15.4,18.893,8.5611,27.4493,3.1873,5.8111,13.4556,7.8126,10.5458,12.6314,25.1955,17.3577,38.5586,53.2588,26.7429,4.6674,3.305,3.8853,,,,,,,,
17,179,IL,Tazewell County,60590,8.8,12.095,8.9956,26.2009,2.5328,10.3493,13.8428,6.6376,8.5153,10.1747,26.2882,14.8035,37.3799,64.8035,29.6943,6.0699,3.4061,4.1048,,,,,,,,
17,181,IL,Union County,45476,17.4,15.192,7.8315,32.412,3.5867,6.9102,13.6887,6.976,8.9503,10.8917,21.3886,18.1968,37.4465,52.7147,30.1744,4.9687,3.3564,4.2119,,,,,,,,
17,183,IL,Vermilion County,45247,20.2,16.722,12.2849,32.7731,2.7211,7.7231,13.0852,8.6435,12.485,12.445,24.6098,17.1669,41.0964,60.024,33.9736,8.1633,2.6411,4.3617,,,,,,,,
17,185,IL,Wabash County,50195,13.5,17.863,9.5667,24.3675,2.6752,8.4036,14.0739,8.549,9.5086,10.2937,25.1527,16.9235,48.0663,62.1402,33.3527,5.2922,2.0936,4.2163,,,,,,,,
17,187,IL,Warren County,48346,13.6,25.011,11.5339,24.3559,2.6663,7.2798,14.0503,6.411,10.3954,10.9347,26.4829,15.009,43.9485,55.9916,27.5015,5.1827,3.3553,3.5351,,,,,,,,
17,189,IL,Washington County,58587,9.3,21.295,7.8645,22.9642,4.0266,7.3791,11.4237,6.9747,11.7113,11.8461,26.0201,14.5515,45.4251,52.8672,35.835,4.4131,3.3166,3.1727,,,,,,,,
17,191,IL,Wayne County,45583,13.9,13.96,9.7446,28.302,4.2743,8.61,11.2949,8.2131,12.3307,11.1927,27.8727,17.8691,45.8781,57.6569,31.0874,6.9865,3.322,4.4396,,,,,,,,
17,193,IL,White County,44874,16.2,17.177,8.9403,27.1321,2.5805,6.9638,13.6622,7.284,15.7851,12.9392,25.9608,15.0348,40.6113,58.8214,33.7207,4.4747,3.6512,4.0355,,,,,,,,
17,195,IL,Whiteside County,51567,11.9,21.937,9.9771,26.1333,4.2109,6.7702,9.7791,6.7504,12.3215,12.9182,25.6186,14.8497,35.8757,47.0688,26.6056,5.4099,3.9931,3.9111,,,,,,,,
17,197,IL,Will County,81640,7.2,20.874,10.2036,25.2166,2.773,8.7522,9.5104,9.1421,9.922,11.2002,23.2886,15.4463,42.2227,52.6863,28.8345,5.1776,3.4445,4.2461,,,,,,,,
17,199,IL,Williamson County,48112,15.9,13.977,10.1863,27.0894,4.0099,7.0533,12.9992,7.5774,12.4986,12.824,26.4882,16.9652,39.7293,55.1599,30.7628,6.1099,4.3901,4.1704,,,,,,,,
17,201,IL,Winnebago County,50296,15.6,13.725,11.4743,26.9797,4.6759,6.4696,11.1998,7.1335,14.3723,14.3213,24.4103,15.3586,36.0218,52.6092,29.5139,6.8143,6.0675,4.1269,,,,,,,,
17,203,IL,Woodford County,73055,6.6,17.268,9.303,26.3508,4.5467,7.4169,11.3349,6.205,12.2551,11.9909,24.2642,17.4032,35.1708,48.0547,24.738,3.918,4.1276,4.4556,,,,,,,,
18,001,IN,Adams County,51517,15.2,22.075,10.4196,24.4056,4.2657,7.9021,11.8881,6.8531,12.3077,13.6364,26.1538,14.965,41.8182,54.2657,25.2448,5.7343,3.4965,4.1958,,,,,,,,
18,003,IN,Allen County,51329,15,22.409,9.0982,29.9282,4.3097,7.3424,16.4006,6.9433,13.7271,13.1285,26.4565,18.316,37.3504,54.0702,29.3296,6.1453,4.1101,3.5914,,,,,,,,
18,005,IN,Bartholomew County,59765,11.7,30.442,11.213,25.2466,3.9453,7.7868,11.611,8.0118,13.7048,13.5664,25.0908,17.3906,40.2838,54.0059,31.303,7.5792,3.2359,4.1184,,,,,,,,
18,007,IN,Benton County,47218,11.5,24.611,9.7264,19.9848,5.0912,7.5228,9.3465,6.6109,9.4985,13.6778,19.0729,15.5015,34.7264,44.8328,24.848,3.3435,3.1155,3.7994,,,,,,,,
18,009,IN,Blackford County,42588,12.8,15.61,9.2003,23.8607,4.3852,6.3629,12.3388,7.7386,14.1015,13.5426,27.3861,15.2623,41.1436,55.546,29.6217,4.9441,3.3534,3.3534,,,,,,,,
18,011,IN,Boone County,80634,7,27.37,8.7691,27.6226,3.6375,6.0572,12.4391,8.1845,11.2374,10.9289,27.379,16.6613,47.7103,57.6161,28.467,7.9084,6.2196,3.9461,,,,,,,,
18,013,IN,Brown County,56323,10.9,29.676,11.0306,26.5749,3.7493,6.4444,16.0978,8.1049,12.5395,14.4307,25.5271,16.4009,36.0965,53.1299,33.2433,5.5351,5.4164,3.7428,,,,,,,,
18,015,IN,Carroll County,55708,10.3,17.061,8.5925,26.6571,3.3552,7.4877,16.3462,7.7537,10.7815,12.0704,27.5777,20.9902,39.2185,55.5442,40.3232,6.3421,3.3756,5.0941,,,,,,,,
18,017,IN,Cass County,46287,12.5,10.966,9.5566,26.3022,3.7236,6.9307,12.0749,7.3612,11.7736,12.4193,25.8287,16.5519,35.6651,55.7469,29.7675,5.1012,3.9173,4.0034,,,,,,,,
18,019,IN,Clark County,51837,10.5,44.515,8.8175,23.6493,2.1916,7.0846,13.4557,5.7594,11.0601,13.1498,25.0255,16.3099,32.5688,47.7574,31.1417,2.3445,4.2813,3.8736,,,,,,,,
18,021,IN,Clay County,50185,14.2,23.474,10.7737,31.8489,4.6334,8.0972,15.4071,6.8826,12.8205,15.4521,26.0684,18.5785,42.5551,61.2686,29.9145,5.3531,4.9933,6.3653,,,,,,,,
18,023,IN,Clinton County,53862,13.7,17.426,9.5618,22.3342,3.7028,7.1713,12.1631,6.3979,13.0771,15.5847,25.4746,15.6785,34.8723,51.6053,28.779,5.4839,5.1793,3.9841,,,,,,,,
18,025,IN,Crawford County,46210,17.2,13.95,10.3086,28.1517,3.8083,6.9764,14.9212,8.388,12.2948,14.5601,25.6238,14.7899,48.0302,59.0446,30.5811,7.4688,4.4156,4.5469,,,,,,,,
18,027,IN,Daviess County,49237,14.2,20.199,9.9861,27.9498,2.9847,7.6709,12.9707,7.113,11.7155,12.9986,25.9414,20.0558,40.6974,57.3501,32.8312,6.4714,3.7099,3.9609,,,,,,,,
18,029,IN,Dearborn County,63876,8.2,16.928,9.9764,28.903,4.459,6.9947,14.0539,7.0055,14.156,13.334,26.6735,17.7447,42.0812,58.6279,27.5008,7.6824,4.4536,3.7123,,,,,,,,
18,031,IN,Decatur County,51999,11.5,14.89,9.2656,27.6437,1.8871,8.7215,8.6025,7.0384,11.2887,11.0167,21.4213,15.3689,44.9507,54.2333,24.6515,6.0694,5.8313,3.8762,,,,,,,,
18,033,IN,De Kalb County,52599,9,9.794,10.8934,23.5533,3.4365,6.8681,9.5034,7.4907,12.1386,12.6551,26.1789,15.6378,41.3678,51.5276,32.3713,8.5767,3.3158,3.7454,,,,,,,,
18,035,IN,Delaware County,41404,21.6,14.005,10.7908,32.1391,4.5368,6.6144,15.8787,6.996,11.0664,15.3487,28.0475,22.6415,43.587,61.9674,34.5983,8.374,4.24,4.558,,,,,,,,
18,037,IN,Dubois County,62852,6.6,19.964,10.3251,27.6853,3.8127,6.4157,14.7861,8.4188,12.6379,14.8829,23.8727,15.0184,36.8202,52.8837,32.8817,5.0803,4.7223,3.9868,,,,,,,,
18,039,IN,Elkhart County,54582,13.2,18.179,8.2092,25.8741,2.2803,6.4457,13.2259,6.9322,11.6449,12.4658,24.2323,16.0535,37.5798,54.7279,27.3943,5.6856,3.2837,3.831,,,,,,,,
18,041,IN,Fayette County,44673,17.8,17.369,10.0478,25.9569,2.7113,6.8979,12.0813,7.496,11.1643,13.7161,25.0797,17.185,43.74,54.7847,29.6651,5.4625,2.9107,2.5917,,,,,,,,
18,043,IN,Floyd County,58703,10.3,23.285,9.0186,25.7294,3.1072,6.2145,14.0962,8.2607,10.1175,10.3069,27.6241,18.5676,36.5669,52.6336,28.4577,6.8966,2.5009,4.0167,,,,,,,,
18,045,IN,Fountain County,43571,13.2,19.729,9.4737,28.0627,3.0683,9.2049,14.1097,6.8309,10.5711,15.7223,27.3684,17.1109,46.1814,61.0302,31.5118,6.6741,4.5241,4.4793,,,,,,,,
18,047,IN,Franklin County,57674,10.7,18.269,9.8965,31.1999,6.1582,7.4683,14.0771,7.1095,15.2203,13.4763,26.4019,15.1368,44.9266,58.5781,36.4569,6.9259,5.6575,3.4212,,,,,,,,
18,049,IN,Fulton County,46662,12.5,10.678,10.0884,22.0177,3.6636,6.6775,13.2106,6.5331,10.3411,11.5322,27.5582,19.0579,33.207,53.5463,32.0159,5.6668,5.2518,3.8802,,,,,,,,
18,051,IN,Gibson County,54690,10.8,26.928,10.4969,27.8286,3.974,7.464,9.1364,8.2491,12.3629,10.0882,23.1394,14.202,42.4446,53.931,27.2693,6.5982,3.1996,4.0062,,,,,,,,
18,053,IN,Grant County,40177,20.3,14.461,11.5423,24.6736,4.0897,6.3932,11.9364,7.1446,10.9263,15.7428,26.4597,15.5334,43.5329,53.8064,30.7834,5.2599,3.5969,3.8556,,,,,,,,
18,055,IN,Greene County,46019,16.1,19.147,8.7713,28.812,3.0903,6.6062,14.9149,7.1614,11.0104,13.5825,23.7972,17.1725,39.3412,54.4597,32.1614,4.6262,4.0526,3.9045,,,,,,,,
18,057,IN,Hamilton County,92406,4.8,13.72,10.3557,26.3928,3.3758,6.6415,12.0082,8.1209,12.3623,12.6141,25.8341,14.9984,42.9493,54.6742,29.4224,5.7051,3.3601,4.0998,,,,,,,,
18,059,IN,Hancock County,70655,7.3,15.631,8.7662,30.5058,3.9465,7.7909,14.7312,7.0084,11.9301,14.1642,28.1356,17.1241,45.4185,61.2044,30.0181,5.6362,3.5722,3.6063,,,,,,,,
18,061,IN,Harrison County,57573,10.2,16.725,9.7792,32.6299,5.2987,7.1883,14.4675,7.6299,13.2857,12.2468,28.6494,16.5649,46.987,61.2987,33.8896,6.4675,4.2727,4.1558,,,,,,,,
18,063,IN,Hendricks County,78464,5.8,14.347,11.688,28.59,5.5616,8.3207,13.0133,7.2344,14.7295,13.665,26.5262,17.4669,39.6481,59.396,34.3906,6.9737,5.3661,4.1277,,,,,,,,
18,065,IN,Henry County,45356,16.2,56.281,9.3019,23.8824,3.5591,6.8604,13.8755,7.2215,10.4711,13.4457,25.0344,15.6637,36.1761,50.6878,28.4732,4.7627,3.1121,4.1953,,,,,,,,
18,067,IN,Howard County,49204,14.8,28.982,9.0119,24.5335,2.7142,8.3121,13.3588,7.9729,9.2239,10.4326,25.6573,16.285,42.536,51.8872,32.2943,5.2587,3.2655,5.0891,,,,,,,,
18,069,IN,Huntington County,50138,11.1,16.903,9.313,28.9164,4.8865,7.9333,15.7229,6.7548,14.3719,14.6594,27.3067,17.62,39.7528,57.2578,32.6243,5.95,4.7427,4.0241,,,,,,,,
18,071,IN,Jackson County,51871,13.1,34.691,9.1614,21.3705,4.4699,4.8947,17.2331,8.6073,11.8766,13.7237,25.3971,20.761,33.1733,53.7126,32.9516,4.0081,4.5992,3.8234,,,,,,,,
18,073,IN,Jasper County,56034,9.4,15.733,8.1928,25.8099,4.4444,6.2918,14.0027,5.8099,11.6466,14.5649,27.5502,16.5194,34.3775,49.344,25.4351,5.0602,4.1767,3.2129,,,,,,,,
18,075,IN,Jay County,46949,13.9,19.549,11.4698,28.3351,3.7286,8.0437,13.149,8.0437,12.9267,12.1859,27.0696,19.174,43.3175,54.4478,32.4279,7.0807,3.5558,4.0867,,,,,,,,
18,077,IN,Jefferson County,51534,13.4,18.866,9.5178,34.8752,3.3221,7.6675,15.4612,8.074,9.7841,13.0502,26.647,15.349,38.5057,58.6347,29.843,6.2798,3.6726,6.2798,,,,,,,,
18,079,IN,Jennings County,50425,12.7,16.169,10.5025,25.4167,4.3873,6.299,12.7941,7.1569,12.0221,12.4387,26.3971,14.6691,39.7794,53.1985,30.1471,5.3064,3.8848,3.75,,,,,,,,
18,081,IN,Johnson County,67215,7.6,16.542,9.2875,27.7029,3.2967,7.5801,15.8632,7.84,11.8339,12.4247,25.511,16.1586,42.1895,59.4529,33.1384,6.3275,3.7398,3.4799,,,,,,,,
18,083,IN,Knox County,43897,17,10.89,8.9611,23.0255,3.1288,5.8019,13.062,6.8044,10.6015,12.5456,23.9064,15.4617,38.2442,49.6659,30.7716,5.4678,3.7971,2.7947,,,,,,,,
18,085,IN,Kosciusko County,56010,10.4,17.044,10.0756,28.5541,4.5209,7.5453,14.1298,8.4071,14.1022,9.39,30.0519,21.883,40.1068,59.0727,35.9549,5.9457,4.8279,5.6056,,,,,,,,
18,087,IN,Lagrange County,60402,10,9.637,9.414,26.8431,3.1254,7.1582,13.2955,6.5911,12.3756,12.1739,28.4184,14.3541,43.5287,57.7064,31.4808,5.6837,3.8563,3.5791,,,,,,,,
18,089,IN,Lake County,53600,16.6,29.501,10.2955,30.3888,6.504,6.3059,13.7919,6.8695,14.0605,14.0033,27.4693,17.46,40.4685,56.2332,31.6394,7.3363,3.7034,4.4344,,,,,,,,
18,091,IN,La Porte County,52763,15.7,15.236,11.0133,25.3546,4.0707,6.7911,11.9547,7.7779,14.7152,13.474,27.0696,16.9113,35.9363,54.1877,28.2573,5.6189,4.6888,4.1439,,,,,,,,
18,093,IN,Lawrence County,47997,13.7,21.225,10.3744,28.0316,3.5383,7.7293,11.9718,7.0079,10.4088,13.3459,27.19,18.1553,42.2192,55.7197,29.2683,6.2521,3.504,4.1051,,,,,,,,
18,095,IN,Madison County,45853,17.5,11.196,9.3649,28.5791,4.0366,8.127,16.3079,7.0506,10.4413,13.4015,28.2024,15.8235,45.9096,57.9656,27.8256,5.4898,4.8439,5.0592,,,,,,,,
18,097,IN,Marion County,45300,18.9,20.888,8.5698,27.3129,4.1098,6.8006,12.9008,7.8142,11.0026,12.348,31.4965,17.3977,46.6826,59.8046,30.9989,6.5241,4.3863,3.8334,,,,,,,,
18,099,IN,Marshall County,53767,12,17.587,10.1375,22.9264,3.6108,7.8486,9.2839,7.2367,12.5699,12.5321,23.6214,12.0411,38.8503,48.8896,23.9764,6.2698,4.6457,3.5202,,,,,,,,
18,101,IN,Martin County,51008,12.4,14.343,7.9396,26.341,2.9663,6.5542,10.373,7.7265,9.254,11.1901,24.2806,14.4583,32.2913,48.3659,26.9982,4.6714,3.6945,3.4103,,,,,,,,
18,103,IN,Miami County,47650,15.7,17.393,8.9054,27.2263,3.6642,6.5979,14.4017,7.885,11.1665,12.2913,25.6494,17.173,41.3149,53.4555,35.1345,4.8353,3.4323,3.9541,,,,,,,,
18,105,IN,Monroe County,44442,23.8,29.021,8.7329,24.0868,3.5959,7.363,14.1553,6.7352,9.532,11.1872,24.0868,16.4384,41.2671,52.226,28.8813,6.3356,2.968,4.1096,,,,,,,,
18,107,IN,Montgomery County,51527,11.3,18.531,8.9111,25.0889,4.2444,5.8222,13.8222,6.2889,12.1778,14.5111,26.3333,16.4,37,52.5333,30.2444,6.2,4.8889,3.1778,,,,,,,,
18,109,IN,Morgan County,60482,10.5,11.376,11.3043,32.0497,3.6025,6.7081,14.6584,7.9503,11.0559,14.1615,25.4658,15.6522,42.1118,56.7702,33.0435,6.9565,3.9752,3.6025,,,,,,,,
18,111,IN,Newton County,51183,12.2,11.935,8.4954,24.8379,2.32,6.0389,11.3272,5.9707,9.0754,13.306,26.6803,15.0119,32.651,48.8912,28.898,3.4459,3.6165,3.6165,,,,,,,,
18,113,IN,Noble County,52318,11.4,45.144,9.3291,23.7247,4.2628,6.4291,11.1461,6.2544,12.2292,12.6834,29.9441,15.269,41.16,51.4326,29.9441,4.0531,3.3194,4.0182,,,,,,,,
18,115,IN,Ohio County,54422,10.1,16.75,9.1416,25.9012,3.1587,5.8343,14.8272,7.2092,9.6247,11.78,27.5362,17.8744,37.9041,49.9814,35.1914,5.537,7.618,4.1992,,,,,,,,
18,117,IN,Orange County,41077,16.3,15.53,10.7668,23.8339,2.9712,8.0192,10.607,6.6134,9.8722,10.7348,23.4824,18.6581,37.508,50.2236,31.5016,4.1534,4.1214,3.5463,,,,,,,,
18,119,IN,Owen County,46069,13.8,10.544,10.3432,25.9062,2.7066,6.1866,13.7264,6.0899,9.5698,17.2064,28.8062,14.7414,48.9125,59.1107,27.8395,5.7516,4.6399,4.0599,,,,,,,,
18,121,IN,Parke County,47599,16.3,14.146,10.2398,29.5692,4.0647,7.9345,14.7821,8.6266,12.0675,11.6873,25.3826,17.1703,38.3614,56.0289,34.4965,6.3213,3.8795,4.4449,,,,,,,,
18,123,IN,Perry County,48905,14.9,13.846,9.0971,26.368,3.762,7.7291,13.8509,6.1218,9.6101,10.6361,27.1888,15.5609,31.6347,47.606,26.8126,4.8906,2.9754,3.7962,,,,,,,,
18,125,IN,Pike County,49578,11.4,11.907,10.7368,26.8632,2.5684,7.4526,14.6526,7.2421,11.3684,10.9474,26.7368,19.2421,41.6842,52.8421,30.5263,6.5684,3.3263,4.3368,,,,,,,,
18,127,IN,Porter County,67302,7.8,12.009,9.2513,24.836,3.0536,6.1298,13.8204,8.6858,11.1739,13.4133,27.5956,17.5978,37.7516,51.8435,31.8706,5.0893,4.3881,3.9584,,,,,,,,
18,129,IN,Posey County,61619,8.7,11.785,8.7209,23.2773,3.23,6.18,12.5754,7.4505,10.4005,10.6804,28.4022,17.5926,40.5685,55.9001,29.888,5.7924,3.4022,3.2515,,,,,,,,
18,131,IN,Pulaski County,47243,11.5,13.426,8.902,25.4374,2.8871,6.9335,13.0577,7.5241,10.608,14.1951,23.3815,17.7165,44.2476,55.2056,29.79,5.7305,5.2056,4.0682,,,,,,,,
18,133,IN,Putnam County,50896,12.6,12.611,10.04,29.3925,3.4922,7.1662,13.9687,6.5478,10.5493,12.6228,27.1371,19.6071,40.633,58.0575,33.5031,4.438,2.9465,4.5107,,,,,,,,
18,135,IN,Randolph County,46750,15.4,26.126,9.2906,26.2812,3.5597,4.6453,16.6372,6.7155,10.9063,14.7438,28.6544,16.5362,39.1568,57.8389,34.3348,3.8879,3.6354,4.4433,,,,,,,,
18,137,IN,Ripley County,55129,12.2,20.562,11.1249,33.5167,3.939,7.7005,14.0703,7.8424,11.7104,13.9106,28.8148,19.0383,46.4869,55.8197,33.7296,6.8133,4.7197,4.7197,,,,,,,,
18,139,IN,Rush County,50412,13.9,10.67,9.5176,26.7724,3.0431,7.381,10.1327,7.1868,10.3593,10.7478,24.1826,15.28,43.7358,53.7714,28.7795,4.4675,3.6258,4.2085,,,,,,,,
18,141,IN,St. Joseph County,48960,16.2,15.034,10.6591,23.5851,3.5361,7.1141,9.8976,7.7711,10.0111,12.9618,24.8873,14.7149,41.1761,54.2693,26.9868,6.3196,4.1633,3.5242,,,,,,,,
18,143,IN,Scott County,47738,15.8,13.07,7.5368,27.3771,3.2194,6.1393,14.0504,7.0127,8.1108,11.9291,26.5036,16.1218,36.1118,49.8378,31.8443,3.4939,3.0447,3.5937,,,,,,,,
18,145,IN,Shelby County,53019,12.3,17.441,9.036,24.4599,3.9024,5.5517,13.4959,7.0383,10.1278,11.8467,22.5319,15.4472,36.6318,51.5679,30.8711,4.8548,4.158,2.7642,,,,,,,,
18,147,IN,Spencer County,58217,9.1,14.028,9.425,23.6466,4.0112,5.8906,17.8401,6.648,10.5189,11.5568,27.3773,22.5245,32.3142,54.1094,36.662,6.7882,4.6003,3.8149,,,,,,,,
18,149,IN,Starke County,46602,16.1,28.245,8.5011,24.7576,3.2066,6.264,17.8225,9.0231,13.1245,13.6465,28.1879,19.7614,36.7636,54.2133,31.3199,3.9523,3.3557,4.2506,,,,,,,,
18,151,IN,Steuben County,54071,10.7,12.988,9.4921,25.0438,4.6165,7.2715,11.8879,7.6988,12.063,15.5937,25.1278,13.8074,41.387,54.5919,25.1839,5.5552,4.9527,4.1051,,,,,,,,
18,153,IN,Sullivan County,46706,14.2,16.634,8.9914,25.5668,3.7138,6.5676,11.6888,8.0141,10.086,10.1251,26.3878,16.8882,34.5582,47.5371,30.258,4.5348,4.4566,3.3229,,,,,,,,
18,155,IN,Switzerland County,45337,17.2,15.325,7.0662,27.0125,5.7245,7.0662,14.4007,8.5868,10.1968,12.7013,26.7442,17.4419,42.8444,54.3828,34.347,7.0662,3.3989,3.5778,,,,,,,,
18,157,IN,Tippecanoe County,51385,17.6,11.61,10.6501,29.6766,3.7122,7.3537,13.2316,7.3454,11.7476,15.4016,26.2596,14.9443,40.4182,56.6262,25.7981,6.3103,5.6493,4.1445,,,,,,,,
18,159,IN,Tipton County,60756,8.5,19.945,10.4552,28.8051,3.0228,6.6501,16.7852,7.4324,10.9531,11.6287,26.8137,21.4794,34.2105,53.5917,38.1935,5.0498,3.4139,4.4452,,,,,,,,
18,161,IN,Union County,46862,12.8,12.66,11.412,25.1077,3.7765,6.8036,16.7286,7.8539,10.9636,14.0261,27.108,20.3753,37.871,55.65,38.0244,6.8567,4.8268,5.0569,,,,,,,,
18,163,IN,Vanderburgh County,46750,17.4,8.274,11.7647,27.9412,3.4602,6.7042,11.8512,7.6773,11.981,12.9758,25.7137,15.6574,35.0779,50.3244,30.3201,7.3313,4.4118,3.417,,,,,,,,
18,165,IN,Vermillion County,51425,13.3,35.277,7.7244,22.6514,2.2965,8.3507,13.1524,8.5595,13.2568,11.4823,24.5303,16.0752,41.023,55.7411,29.2276,5.3236,3.1315,4.1754,,,,,,,,
18,167,IN,Vigo County,43560,17.8,21.06,10.9494,30.525,3.1903,8.0688,11.6927,6.7988,12.8852,13.7835,27.5515,16.0601,43.8284,56.9305,28.9298,6.009,4.7545,4.832,,,,,,,,
18,169,IN,Wabash County,51561,11.5,18.556,11.5264,33.8374,3.3096,6.2197,15.6348,6.7618,10.8702,13.8659,26.933,16.4051,33.5235,56.4337,31.8402,5.1926,3.8516,3.3381,,,,,,,,
18,171,IN,Warren County,55466,9.1,24.902,9.4456,28.3369,3.5537,6.2868,12.3955,7.8507,10.6612,12.4342,27.2375,17.0331,41.0963,55.079,31.4107,7.8352,4.9783,4.1034,,,,,,,,
18,173,IN,Warrick County,65809,7.5,12.983,12.1859,32.8744,5.6454,8.7091,13.3563,6.5404,16.4544,16.3511,25.2668,13.6317,46.506,62.1687,32.7022,8.2272,4.716,3.3735,,,,,,,,
